YEAR,MAKE,MODEL,SECTION,TITLE,DESCRIPTION,IMAGE
2020,Mercedes Benze,GLE Coupe,PERFORMANCE,"Thoroughbred power, from the place where horses are raised.","Exclusive AMG enhancements create power with a pedigree. From stronger turbo boost to a sport exhaust, the 3.0L V6 biturbo in the AMG GLE 43 heightens its output, and your emotions. A paddle-shifted AMG-enhanced 9-speed puts its 385 hp and 384 lb-ft of torque as close as your fingertips and right foot.",https://www.mbusa.com/content/dam/mb-nafta/us/myco/my19/gle/coupe/class-page/2018-GLE-COUPE-AMG-CAROUSEL-LEFT-1-4-02-DR.jpg
2020,Mercedes Benze,GLE Coupe,PERFORMANCE,"The strength of a Mercedes SUV, the seduction of an AMG coupe.","""Driving Performance"" shifts more than its shape in the most powerful GLE Coupe. Its handcrafted biturbo V8 generates 577 hp. The AMG SPEEDSHIFTÂ® PLUS 7-speed turns a seemingly endless torrent of torque into an intoxicating sensation of thrust, with 60 mph arriving in just 4.1 seconds.**",https://www.mbusa.com/content/dam/mb-nafta/us/myco/my19/gle/coupe/class-page/2018-GLE-COUPE-AMG-CAROUSEL-LEFT-1-4-02-DR.jpg
2020,Mercedes Benze,GLE Coupe,PERFORMANCE,"Multiple modes, for all your driving moods","Based on AIRMATICÂ®, the AMG Sport Suspension turns pressurized air into poised performance. It's also height-adjustable and adaptive. The many modes of AMG DYNAMIC SELECT let you dial in the shifting, throttle response, exhaust sound, and suspension settings with the twist of a console control.",https://www.mbusa.com/content/dam/mb-nafta/us/myco/my19/gle/coupe/class-page/2018-GLE-COUPE-AMG-CAROUSEL-RIGHT-1-6-DR.jpg
2020,Mercedes Benze,GLE Coupe,DESIGN,"Inside and out, it's made for big wheels.","With the commanding view of an SUV, you'll feel like you're king of the road. And where a GLE Coupe grabs the road, ""king-size"" is the ruling order. Standard 21-inch wheels on the GLE 43 are by far the largest in its class, and the GLE 63 S rolls, and grips, on 22s.",https://www.mbusa.com/content/dam/mb-nafta/us/myco/my19/gle/coupe/class-page/2018-GLE-COUPE-AMG-CAROUSEL-LEFT-2-3-DR.jpg
2020,Mercedes Benze,GLE Coupe,DESIGN,"Class-leading comfort, record-setting cargo room.","Four-door coupe design expands the SUV concept and comfort. The generous cabin welcomes three adults into the widest rear seat in its class. Fold it down for up to 60 cu ft of cargo space, the most of any coupe in the world. A Panorama roof brings in the sky.",https://www.mbusa.com/content/dam/mb-nafta/us/myco/my19/gle/coupe/class-page/2018-GLE-COUPE-AMG-CAROUSEL-LEFT-2-3-DR.jpg
2020,Mercedes Benze,GLE Coupe,DESIGN,"Virtual eyes on the road, real action on your behalf.","Advanced technologies help to smooth every move. A team of standard and optional systems can monitor all around you. They can alert you to danger, and help you avoid it. They can add to your comfort, by going with the flow of traffic and lanes. They can even help you find a parking space, and park in it. [3][4][5]",https://www.mbusa.com/content/dam/mb-nafta/us/myco/my19/gle/coupe/class-page/2018-GLE-COUPE-AMG-CAROUSEL-RIGHT-3-2-02-DR.jpg
2020,Mercedes Benze,GLE Coupe,DESIGN,"Intuitive innovation, in tune with your nature.","A vivid 8-inch screen and clever touchpad controller help keep you informed with standard COMANDÂ® navigation, Apple CarPlayâ„¢, Android Auto and more. Available dual-screen Rear Seat Entertainment and Bang & OlufsenÂ® BeoSoundâ„¢ audiophile sound can turn the cabin into a moving theater or concert hall. [6]",https://www.mbusa.com/content/dam/mb-nafta/us/myco/my19/gle/coupe/class-page/2018-GLE-COUPE-AMG-CAROUSEL-LEFT-3-3-02-DR.jpg
2020,Mercedes Benze,GLS SUV,DESIGN,"Its muscles are taut. Its accommodations, grander than ever.","With a longer wheelbase for more legroom and an even smoother ride, the new GLS lets you live large without the bulky driving experience. It's chiseled and muscular, yet polished and agile. 100% LED lighting adds to its brilliance.",https://www.mbusa.com/content/dam/mb-nafta/us/myco/my20/gls/class-page/2020-GLS-SUV-CH-1-1-DR.jpg
2020,Mercedes Benze,GLS SUV,DESIGN,A digital cockpit with a human touch.,"High-resolution widescreen displays and perhaps the industry's most advanced visual, voice and touch interfaces make the GLS feel quickly like second nature. Exquisite craftsmanship envelops you in timeless luxury that touches all your senses.",https://www.mbusa.com/content/dam/mb-nafta/us/myco/my20/gls/class-page/2020-GLS-SUV-CL-1-3-DR.jpg
2020,Mercedes Benze,GLS SUV,DESIGN,First class amenities. Even in the third row.,"From 64 colors of ambient lighting to power 2nd-row seats, the GLS lets everyone in on the Star treatment. Available luxuries include four ventilated and massaging seats, heated 3rd-row seats, and 5-zone climate control.",https://www.mbusa.com/content/dam/mb-nafta/us/myco/my20/gls/class-page/2020-GLS-SUV-CR-1-4-03-DR.jpg
2020,Mercedes Benze,GLS SUV,INNOVATION,Express your desires: MBUX listens. And your GLS responds.,"Using Artificial Intelligence, MBUX can turn your words into your GLS's action. Just say ""Hey, Mercedes, it's cold in here"" or ""I need a coffee,"" and MBUX can warm the cabin or set the standard MB Navigation. It can even learn your habits, and new phrases.",https://www.mbusa.com/content/dam/mb-nafta/us/myco/my20/gls/class-page/2020-GLS-SUV-CT-2-2-DR.jpg
2020,Mercedes Benze,GLS SUV,INNOVATION,Give your senses a fresh new sense of luxury.,"Available new ENERGIZING Comfort networks front-seat heating, ventilation and massage with ambient light and sound to help rejuvenate your body and spirit as you drive. Ionizer-purified air can be subtly infused with fragrance. It's a sensation for every sense.",https://www.mbusa.com/content/dam/mb-nafta/us/myco/my20/gls/class-page/2020-GLS-SUV-CT-2-3-DR.jpg
2020,Mercedes Benze,GLS SUV,INNOVATION,"Even without a trailer, it's a leader.","A big 7,700-lb towing capacity is just one of the GLS's superhuman abilities. Available new tech lets it spot a traffic jam and negotiate it hands-free up to 37 mph. Change lanes with the tap of a turn signal. Or help protect your ears in a crash. [4][5][6]",https://www.mbusa.com/content/dam/mb-nafta/us/myco/my20/gls/class-page/2020-GLS-SUV-CT-2-4-DR.jpg
2020,Mercedes Benze,GLS SUV,INNOVATION,"Your car, virtually in your pocket. Your next move, shown for real.","Mercedes me connect puts a world of remote features, from starting to locking its doors to scheduling service, in a handy smartphone app. And available augmented video can overlay your next navigation instruction on a live view of the turn itself.[7][8]",https://www.mbusa.com/content/dam/mb-nafta/us/myco/my20/gls/class-page/2020-GLS-SUV-CT-2-4-DR.jpg
2020,Mercedes Benze,GLS SUV,VERSATILITY,A welcome change from other SUVs.,"Born to be a luxury SUV, not from a pickup truck, the GLS independent air suspension helps the roomy third row offer first-rate comfort. The standard power second row, available to seat two or three, also helps make 3rd-row access easy.",https://www.mbusa.com/content/dam/mb-nafta/us/myco/my20/gls/class-page/2020-GLS-SUV-CT-3-2-DR.jpg
2020,Mercedes Benze,GLS SUV,VERSATILITY,"The pinnacle of SUVs, more than ever.",The new Executive Rear Seating Package treats 2nd-row passengers to exclusive luxuries from headrest pillows to a wireless tablet to control rear-cabin comfort features. A second tier of the package adds ventilated and massaging 2nd-row seats.,https://www.mbusa.com/content/dam/mb-nafta/us/myco/my20/gls/class-page/2020-GLS-SUV-CT-3-3-DR.jpg
2020,Mercedes Benze,GLS SUV,VERSATILITY,"Charging forward: One turbo or two, with an electric boost.","Both the 362-hp GLS 450 turbo inline-6 and the GLS 580's 483-hp biturbo V8 offer advanced tech and abundant torque. Now with EQ Boost electrification, their Integrated Starter-Generator can also add 21 hp, or allow gas-free coasting and lower emissions.",https://www.mbusa.com/content/dam/mb-nafta/us/myco/my20/gls/class-page/2020-GLS-SUV-CT-3-4-DR.jpg
2020,Mercedes Benze,GLS SUV,VERSATILITY,Faster flexibility: The quick-shifting 9G-TRONIC.,"With nine speeds, the advanced 9G-TRONIC automatic transmission offers a versatile range of ratios, for quick response and efficient, quiet cruising. Fingertip shift paddles and the modes of DYNAMIC SELECT let you take charge anytime.",https://www.mbusa.com/content/dam/mb-nafta/us/myco/my20/gls/class-page/2020-GLS-SUV-CT-3-5-DR.jpg
2020,Mercedes Benze,GLS SUV,VERSATILITY,Depth of character: Evident on every surface.,"With standard multimode, height-adjusting AIRMATICÂ® suspension and fully variable 4MATICÂ® all-wheel drive, the GLS puts its best foot forward even as seasons and surfaces challenge it. Available new E-ACTIVE BODY CONTROL can camera-scan the road ahead, lean into curves, and even rock you out of a sand trap.",https://www.mbusa.com/content/dam/mb-nafta/us/myco/my20/gls/class-page/2020-GLS-SUV-CT-3-5-DR.jpg
2020,Mercedes Benze,GLS SUV,Versatility,Show how you roll. Up to 23 inches.,"GLS 450 wheels start at a sizable 19 inches and only go up from there, all the way to 21 inches. The GLS 580 starts at 21, and you can take it all the way to a staggering 23-inch design, or add a Night Package with gloss black styling elements. [3]",https://www.mbusa.com/content/dam/mb-nafta/us/myco/my20/gls/class-page/2020-GLS-SUV-CT-1-5-01-DR.jpg
2020,Mercedes Benze,G-Class SUV,INNOVATION,Panoramic cockpit. Elevated moods.,"Change the cabin to suit your mood, or start a new one: An elaborate multizone LED ambient lighting system lets you choose among 64 colors, as well as a variety of motifs featuring two, five, or even slowly changing hues.",https://www.mbusa.com/content/dam/mb-nafta/us/myco/my20/g/class-page/non-amg/2020-G-SUV-CT-1-3-DR.jpg
2020,Mercedes Benze,G-Class SUV,INNOVATION,"Classic style, cutting-edge tech. The eyes have it.","Classically shaped lamps feature brilliant advances. Intelligent LED headlamps adapt to darkness, curves and vehicles ahead. LED Daytime Running Lamps encircle each unit. Even the fender-top turn signals and taillamps employ 100% LEDs.",https://www.mbusa.com/content/dam/mb-nafta/us/myco/my20/g/class-page/non-amg/2020-G-SUV-CL-1-4-DR.jpg
2020,Mercedes Benze,G-Class SUV,INNOVATION,More protective in nature. Or wherever you take it.,"A G-Class looks out for its occupants with a suite of safety advancements. Standard driver assists include Blind Spot Assist, Active Lane Keeping Assist, Active Distance Assist DISTRONIC cruise control, and Speed Limit Assist. [3]",https://www.mbusa.com/content/dam/mb-nafta/us/myco/my20/g/class-page/non-amg/2020-G-SUV-CR-1-5-DR.jpg
2020,Mercedes Benze,G-Class SUV,INNOVATION,Helpful connections. To help set you free.,"With Mercedes me connect, ownership is made easy. Access services like Remote Lock/Unlock and Vehicle Monitoring, view your vehicle status right from your phone, and schedule service or get quality assistance at any time. You can also connect up to eight devices at a time with in-car WiFi, available for a low monthly rate. [4][5]",https://www.mbusa.com/content/dam/mb-nafta/us/myco/my20/g/class-page/non-amg/2020-G-SUV-CL-1-6-DR.jpg
2020,Mercedes Benze,G-Class SUV,DESIGN,True to form. True to function.,"Ultramodern components carry a character that defies aging. Time-proven and beloved, its door handles operate with bank-vault precision. Now they lead to a spacious, state-of-the-art, and artfully furnished cabin.",https://www.mbusa.com/content/dam/mb-nafta/us/myco/my20/g/class-page/non-amg/2020-G-SUV-CH-2-1-DR.jpg
2020,Mercedes Benze,G-Class SUV,DESIGN,Crafted by loving hands. Built to outlive any trend.,"Exquisitely crafted, still almost entirely by hand, the G advances without abandoning its principles. Appointments range from from natural woods to 64-color LED ambient lighting. With new G manufaktur paint and trim options offer, there are over a million possible combinations.",https://www.mbusa.com/content/dam/mb-nafta/us/myco/my20/g/class-page/non-amg/2020-G-SUV-CL-2-3-3-DR.jpg
2020,Mercedes Benze,G-Class SUV,DESIGN,Perpetually fresh. Not frozen in time.,"Familiar details take fresh steps. The classic round headlamps integrate active LED technology. The sunroof is heat-rejecting glass. And while this is the roomiest G yet, its maneuverability is improved both off-road and in town.",https://www.mbusa.com/content/dam/mb-nafta/us/myco/my20/g/class-page/non-amg/2020-G-SUV-CR-2-4-DR.jpg
2020,Mercedes Benze,G-Class SUV,DESIGN,Unmistakably a G. Uniquely your own.,"Dozens of gloss and matte paint colors, numerous 19-inch and 20-inch wheels, and a choice of AMG Line or Night Package styling options let you start your G-Class adventure when it's being crafted. Where you take it is up to you.",https://www.mbusa.com/content/dam/mb-nafta/us/myco/my20/g/class-page/non-amg/2020-G-SUV-CT-2-6-2-DR.jpg
2020,Mercedes Benze,G-Class SUV,PERFORMANCE,"Confident in any corner. Of the earth, or the road.","A modern independent double-wishbone front suspension, rigid rear axle and electric power steering sharpen on-road precision while enhancing its capability off-road and comfort anywhere. A multimode suspension offers adjustable damping.",https://www.mbusa.com/content/dam/mb-nafta/us/myco/my20/g/class-page/non-amg/2020-G-SUV-CH-3-1-DR.jpg
2020,Mercedes Benze,G-Class SUV,PERFORMANCE,The power to accelerate progress.,"Generating 416 hp and 450 lb-ft of torque, the advanced biturbo V8 can thrust the G 550 from 0 to 60 in just 5.6 seconds. Along with numerous racing-derived features, its CAMTRONIC system can save fuel by seamlessly deactivating cylinders.",https://www.mbusa.com/content/dam/mb-nafta/us/myco/my20/g/class-page/non-amg/2020-G-SUV-CL-3-4-DR.jpg
2020,Mercedes Benze,G-Class SUV,PERFORMANCE,Wide range of gears. Unmatched range of talents.,"The 9-speed transmission is sporty, smooth and efficient. It teams with a 2-speed transfer case to offer one of the industry's widest gear spans. The driving modes of DYNAMIC SELECT let you fine-tune the G's performance.",https://www.mbusa.com/content/dam/mb-nafta/us/myco/my20/g/class-page/non-amg/2020-G-SUV-CR-3-5-DR.jpg
2020,Mercedes Benze,G-Class SUV,PERFORMANCE,Truly spacious. Truly special. Welcome to the great indoors.,"The cabin provides generous space for your buddies, your belongings, and even your beverages. Seating options include an enormous range of hand-fitted leathers and a ""hot stone"" massage. Acoustic glass and 3-zone climate control are standard.[6]",https://www.mbusa.com/content/dam/mb-nafta/us/myco/my20/g/class-page/non-amg/2020-G-SUV-CT-2-5-1-DR.jpg
2020,Mercedes Benze,A-Class Sedan,DESIGN,Stand out in any crowd. While slipping through the wind.,"The toned physique of the A-Class Sedan is intriguing, but its details are iconic. The famous Star anchors the wide, subtly forward-leaning grille. In profile, it's clean and designed to stay fresh, honed to slice through the air and the clutter of other cars.",https://www.mbusa.com/content/dam/mb-nafta/us/myco/my20/a/class-page/2020-A-SEDAN-CH-1-1-DR.jpg
2020,Mercedes Benze,A-Class Sedan,DESIGN,They're not just lights. They're beacons of inspiration.,"With 100% LED lighting inside and out, and available active LED headlamps (both pioneered by Mercedes-Benz), the A-Class shines whether coming or going. Or staying, for that matter: 64-color ambient cabin lighting is available, too.",https://www.mbusa.com/content/dam/mb-nafta/us/myco/my20/a/class-page/2020-A-SEDAN-CL-1-3-02-DR.jpg
2020,Mercedes Benze,A-Class Sedan,DESIGN,More than spacious. Special.,"The Star on the outside is earned on the inside. The roomy, refined cabin includes power front seats with memory. Dual-zone, double-filtered climate control. A Panorama roof. And options from ventilated seats to a hands-free trunk opener.",https://www.mbusa.com/content/dam/mb-nafta/us/myco/my20/a/class-page/2020-A-SEDAN-CR-1-4-DR.jpg
2020,Mercedes Benze,A-Class Sedan,DESIGN,High-resolution displays. For high-definition driving.,"Dual 7-inch digital displays help keep you clearly informed and thoroughly entertained. Available 10.25-inch screens raise the bar and widen the view. Circular dash vents go with the flow, including the available 64-color ambient lighting.",https://www.mbusa.com/content/dam/mb-nafta/us/myco/my20/a/class-page/2020-A-SEDAN-CR-1-4-DR.jpg
2020,Mercedes Benze,A-Class Sedan,PERFORMANCE,Shift your thinking. And think fast.,"DYNAMIC SELECT lets you fine-tune your A-Class with the tap of a console button. Four modes vary shift points, throttle response, steering feel and more: efficient ECO, everyday Comfort, sharpened Sport, and create-your-own Individual.",https://www.mbusa.com/content/dam/mb-nafta/us/myco/my20/a/class-page/2020-A-SEDAN-CT-2-2-DR.jpg
2020,Mercedes Benze,A-Class Sedan,PERFORMANCE,Compose yourself. Even on the uneven.,Quick reflexes with a quality ride come from independent suspension at all four wheels. The AMG Line lowers its ride height for a more athletic stance. An optional multimode adaptive setup syncs up with DYNAMIC SELECT.,https://www.mbusa.com/content/dam/mb-nafta/us/myco/my20/a/class-page/2020-A-SEDAN-CT-2-2-DR.jpg
2020,Mercedes Benze,A-Class Sedan,PERFORMANCE,Get a grip. From the get-go.,"Lightweight, agile, variable-torque 4MATICÂ® adds to your driving confidence, from winter's wrath to cornering fun. It can send power from the front to the rear wheels of the A 220 4MATIC instantly and expertly in response to available traction.[3]",https://www.mbusa.com/content/dam/mb-nafta/us/myco/my20/a/class-page/2020-A-SEDAN-CT-2-4-DR.jpg
2020,Mercedes Benze,A-Class Sedan,INNOVATION,"Menu, please. You already know how to use its features.","With a touchscreen in the dash, a touchpad on the console, and Touch Control Buttons on the steering wheel, the A-Class cockpit is as easy to use as your smartphone. Just scroll, swipe and select from illustrated menus on the dual dash displays.[4][5]",https://www.mbusa.com/content/dam/mb-nafta/us/myco/my20/a/class-page/2020-A-SEDAN-CT-3-2-02-DR.jpg
2020,Mercedes Benze,A-Class Sedan,INNOVATION,"Voice commands? Nah, just say it like you always do.","No need for formal commands in your A-Class. Say ""Hey, Mercedes, it's cold in here"" or ""I need a coffee,"" and MBUX controls many cabin features, or the optional MB Navigation, like you're old friends. Standard Apple CarPlayâ„¢ and Android Auto offer their own familiar voice assistants as well. [4][5]",https://www.mbusa.com/content/dam/mb-nafta/us/myco/my20/a/class-page/2020-A-SEDAN-CL-3-3-DR.jpg
2020,Mercedes Benze,A-Class Sedan,INNOVATION,Don't just change lanes. Change how you change lanes.,"Next-generation assists are available to help de-stress driving: Change lanes with a tap of a turn signal. Adaptive cruise can help steer, stop-and-go in traffic, even slow for an offramp. Safety sensors can help protect your hearing before a crash. [6]",https://www.mbusa.com/content/dam/mb-nafta/us/myco/my20/a/class-page/2020-A-SEDAN-CL-3-3-DR.jpg
2020,Mercedes Benze,A-Class Sedan,INNOVATION,Don't worry about fitting in. That's what parking assist is for.,"Change how you see yourself, and you'll go places. The Parking Assistance Package combines a multicamera Surround View System with hands-free Active Parking Assist. So you can scope out the scene, and make a smooth entrance.[7]",https://www.mbusa.com/content/dam/mb-nafta/us/myco/my20/a/class-page/2020-A-SEDAN-CT-3-5-DR.jpg
2020,Mercedes Benze,A-Class Sedan,INNOVATION,Recharge without a cable. Or plug into five USB-C ports.,"Available wireless charging lets you refuel your compatible phone's battery as you drive. NFC pairing connects your phone more easily, and links it every time you get in. And with five USB-C ports, there's a plug for every passenger. [8][9]",https://www.mbusa.com/content/dam/mb-nafta/us/myco/my20/a/class-page/2020-A-SEDAN-CL-3-6-DR.jpg
2020,Mercedes Benze,A-Class Sedan,INNOVATION,Keep your A-Class in your pocket. And the world in your A-Class.,"Mercedes me connect makes ownership easy. Access Remote Start or Lock/Unlock, see your vehicle status, or schedule service, all from your phone. MBUX can get to know you better. And in-car WiFi for up to eight devices is available for a low monthly rate. [10]",https://www.mbusa.com/content/dam/mb-nafta/us/myco/my20/a/class-page/2020-A-SEDAN-CR-3-7-DR.jpg
2020,Mercedes Benze,A-Class Sedan,INNOVATION,Take it up a notch. Or two.,"Sure, it looks solid on standard 17-inch wheels. Or choose from five 18- or 19-inch options. Two come with AMGÂ® bodywork, a chrome diamond-block grille, plus sporty chassis and cockpit items. Two more go with the black-accented Night Package.",https://www.mbusa.com/content/dam/mb-nafta/us/myco/my20/a/class-page/2020-A-SEDAN-CT-1-6-01-DR.jpg
2020,Mercedes Benze,C-Class Sedan,DESIGN,Cinematic screens make you the action hero.,"The sensually sculpted cabin is both functional and feature-rich. Advanced innovations harmonize with five options in hand-finished wood trim. A 10.25-inch center screen is standard, and a 12.3-inch digital instrument cluster is available.",https://www.mbusa.com/content/dam/mb-nafta/us/myco/my20/c/sedan/class-page/series/2020-C-SEDAN-CH-1-1-DR.jpg
2020,Mercedes Benze,C-Class Sedan,DESIGN,Steering-wheel touchpads put the world at your thumbs,"Two smartphone-like pads lets you scroll, swipe and select numerous features and settings with your thumbs on the steering wheel. Shift paddles, cruise and more put control in your hands. A sporty flat-bottom wheel comes with the AMG Line. [3]",https://www.mbusa.com/content/dam/mb-nafta/us/myco/my20/c/sedan/class-page/series/2020-C-SEDAN-CR-1-3-02-DR.jpg
2020,Mercedes Benze,C-Class Sedan,DESIGN,See and be seen more beautifully than ever.,"Standard multi-element LED headlamps offer brighter, more natural illumination by night, eye-catching design by day. The available LED Intelligent Light System has a look all its own, and adapts for curves and vehicles ahead.",https://www.mbusa.com/content/dam/mb-nafta/us/myco/my20/c/sedan/class-page/series/2020-C-SEDAN-CT-1-4-DR.jpg
2020,Mercedes Benze,C-Class Sedan,DESIGN,Eight wheel options show how you roll.,Wheels are as personal as paint colors when you're showing off your style. The C 300 Sedans now come standard with sporty 18-inch alloys. Seven additional options up to 19 inches include five AMGÂ® designs.,https://www.mbusa.com/content/dam/mb-nafta/us/myco/my20/c/sedan/class-page/series/2020-C-SEDAN-CL-1-5-08-DR.jpg
2020,Mercedes Benze,C-Class Sedan,DESIGN,Boldness is in the eye of the beholder,"Pump up the C-Class muscle with the AMG Line's AMG bodywork and wheels, a diamond-block grille, plus special sport brakes, suspension, steering wheel and pedals. Add the Night Package to dress it all in gloss black elements.",https://www.mbusa.com/content/dam/mb-nafta/us/myco/my20/c/sedan/class-page/series/2020-C-SEDAN-CT-1-6-02-DR.jpg
2020,Mercedes Benze,C-Class Sedan,PERFORMANCE,More power to move you.,"A twin-scroll turbo, Direct Injection and CAMTRONIC valve adjustment team up for 255 hp in the C 300 engine. Unleashing all 273 lb-ft of torque from just 1,800 rpm, it also reins in efficiency, with up to 35 highway mpg. [4]",https://www.mbusa.com/content/dam/mb-nafta/us/myco/my20/c/sedan/class-page/series/2020-C-SEDAN-CL-2-2-DR.jpg
2020,Mercedes Benze,C-Class Sedan,PERFORMANCE,Nine speeds to serve you,"Quick, smooth and smart, the 9G-TRONIC transmission helps keep the turbo engine's power on point. Shift paddles let you take charge of its nine speeds, while three overdrive ratios offer relaxed highway cruising.",https://www.mbusa.com/content/dam/mb-nafta/us/myco/my20/c/sedan/class-page/series/2020-C-SEDAN-CL-2-2-DR.jpg
2020,Mercedes Benze,C-Class Sedan,PERFORMANCE,Poise that began with a patent,"Mercedes-Benz engineers invented the multilink suspension to optimize both agility and refinement. Selective damping in the C 300 Sedans firms up in corners, stays supple on rough roads. The AMG Line takes it all to an even sportier state of tune.",https://www.mbusa.com/content/dam/mb-nafta/us/myco/my20/c/sedan/class-page/series/2020-C-SEDAN-CT-2-4-DR.jpg
2020,Mercedes Benze,C-Class Sedan,PERFORMANCE,A mode for every driving mood,"DYNAMIC SELECT dials in the car's performance character with the tap of a console button. Four preset modes vary shift points, throttle response, steering feel and more, from easygoing ECO to sharp Sport+. Or create your own Individual mode.",https://www.mbusa.com/content/dam/mb-nafta/us/myco/my20/c/sedan/class-page/series/2020-C-SEDAN-CR-2-5-DR.jpg
2020,Mercedes Benze,C-Class Sedan,INNOVATION,"Clearer directions, easy connections.","Standard Apple CarPlayâ„¢ and Android Auto let you enjoy more from your own smartphone. There are more navigation options, too: COMANDÂ® includes voice control of many cabin features, and a new full-featured system fits on a tiny SD card. [3][5]",https://www.mbusa.com/content/dam/mb-nafta/us/myco/my20/c/sedan/class-page/series/2020-C-SEDAN-CL-3-2-DR.jpg
2020,Mercedes Benze,C-Class Sedan,INNOVATION,"Virtual eyes, for easier drives.","Standard Blind Spot Assist helps make driving or even exiting the car safer. Available assists let you change lanes with a tap of your finger, and can slow your cruising speed for an offramp. A network of sensors looks out for danger ahead, even if it's coming from behind.[6]",https://www.mbusa.com/content/dam/mb-nafta/us/myco/my20/c/sedan/class-page/series/2020-C-SEDAN-CT-3-3-DR.jpg
2020,Mercedes Benze,C-Class Sedan,INNOVATION,"Arrive recharged, without plugging in.",No cable required with the available wireless charging. A station in the console lets you refuel your compatible phone's battery as you drive.[7],https://www.mbusa.com/content/dam/mb-nafta/us/myco/my20/c/sedan/class-page/series/2020-C-SEDAN-CR-3-4-DR.jpg
2020,Mercedes Benze,C-Class Sedan,INNOVATION,"Helpful connections, to set you free.","With Mercedes me connect, ownership is made easy. Access services like Remote Start, Lock/Unlock and Vehicle Monitoring, view your vehicle status right from your phone, and schedule service or get quality assistance at any time. You can also connect up to eight devices at a time with in-car WiFi, available for a low monthly rate. [8]",https://www.mbusa.com/content/dam/mb-nafta/us/myco/my20/c/sedan/class-page/series/2020-C-SEDAN-CL-3-5-DR.jpg
2020,Mercedes Benze,E-Class Sedan,INNOVATION,You can't see around corners. But your E-Class can.,"Groundbreaking ""Car-to-X"" technology connects your E-Class to a central information resource, to send you in-car updates about driving conditions before you get to them. Your car can also report hazards, to help other drivers with Car-to-X.[3]",https://www.mbusa.com/content/dam/mb-nafta/us/myco/my20/e/sedan/class-page/non-amg/2020-E-SEDAN-CH-1-1-DR.jpg
2020,Mercedes Benze,E-Class Sedan,INNOVATION,It's the first car that can cover your ears before a crash.,"Mercedes-Benz engineers are human engineers first. When PRE-SAFEÂ® Sound senses an impending collision, it emits safe ""pink noise"" via the audio system to pre-trigger your ears' natural defense against the loud noises of an accident. [4]",https://www.mbusa.com/content/dam/mb-nafta/us/myco/my20/e/sedan/class-page/non-amg/2020-E-SEDAN-CL-1-3-DR.jpg
2020,Mercedes Benze,E-Class Sedan,INNOVATION,"In a side impact, it's good to have innovation on your side.","PRE-SAFEÂ® Impulse Side is an industry-first option that can help prepare you for an impending side impact. By rapidly inflating the front-seat bolster, it can move you further from an intrusion and help reduce impact forces. [5][6]",https://www.mbusa.com/content/dam/mb-nafta/us/myco/my20/e/sedan/class-page/non-amg/2020-E-SEDAN-CR-1-4-DR.jpg
2020,Mercedes Benze,E-Class Sedan,INNOVATION,Sometimes the future is just one lane away.,"Available Active Distance Assist DISTRONICÂ® takes cruise control in a new direction: sideways. It can stop and go with the flow. Help you stay between the lines, even in curves. And change lanes with just a touch of the turn-signal lever.[7][8]",https://www.mbusa.com/content/dam/mb-nafta/us/myco/my20/e/sedan/class-page/non-amg/2020-E-SEDAN-CT-1-5-DR.jpg
2020,Mercedes Benze,E-Class Sedan,DESIGN,Keep the world under your thumb. And your car under your other thumb.,Two smartphone-like pads control nearly all the car's features without taking a hand from the wheel. Swipe and select from the central screen with your right thumb. Change settings on the screen between the gauges with your left.,https://www.mbusa.com/content/dam/mb-nafta/us/myco/my20/e/sedan/class-page/non-amg/2020-E-SEDAN-CT-2-2-DR.jpg
2020,Mercedes Benze,E-Class Sedan,DESIGN,More than a screen. More like a screening room.,"A panoramic 12.3-inch screen unites navigation, entertainment and countless comfort features. Sharp graphics and intuitive menus are clear to the eye and the mind. A second 12.3-inch graphical instrument cluster is optional.",https://www.mbusa.com/content/dam/mb-nafta/us/myco/my20/e/sedan/class-page/non-amg/2020-E-SEDAN-CT-2-2-DR.jpg
2020,Mercedes Benze,E-Class Sedan,DESIGN,Make getting around easier. By getting around the guesswork.,"Standard COMANDÂ® navigation helps get you where you want to go with 3D maps, live traffic, web-based HEREâ„¢ Local Search, and lane advice before turns. The touchpad controller lets you control by tapping, twisting or even handwriting. [9]",https://www.mbusa.com/content/dam/mb-nafta/us/myco/my20/e/sedan/class-page/non-amg/2020-E-SEDAN-CL-2-4-DR.jpg
2020,Mercedes Benze,E-Class Sedan,DESIGN,A cabin that follows the human form. And a century of tradition.,"The E-Class cabin flows with the contours of nature. Seats are sculpted to match the muscles in your body. Exotic yet sustainable woods sweep door-to-door, edge-lit by 64-color LED ambience. Available ENERGIZING Comfort can relax or rejuvenate you with light, sound, climate, massage and fragrance.",https://www.mbusa.com/content/dam/mb-nafta/us/myco/my20/e/sedan/class-page/non-amg/2020-E-SEDAN-CL-2-4-DR.jpg
2020,Mercedes Benze,E-Class Sedan,PERFORMANCE,"Turbocharged torque, delivered seamlessly.","The turbo E 350, now with 255 hp, and the 362-hp biturbo E 450 squeeze more power from less fuel, atomizing and itemizing every drop, and self-tuning every few milliseconds. A paddle-shifted 9-speed transmission responds quickly yet relaxes efficiently.",https://www.mbusa.com/content/dam/mb-nafta/us/myco/my20/e/sedan/class-page/non-amg/2020-E-SEDAN-CL-3-2-DR.jpg
