YEAR,MAKE,MODEL,SECTION,TITLE,DESCRIPTION,IMAGE
2019,Ford,F-650-750,INTERIOR,Quieter Cab,"Exercise your rights under the California Consumer Privacy Act here
.",https://www.ford.com/cmslibs/content/dam/vdm_ford/live/en_us/ford/nameplate/ecosport/2020/collections/3-2/2020_eco_tnm_rbrd_nav_280x121.png/_jcr_content/renditions/cq5dam.web.1280.1280.png
2019,Ford,F-650-750,INTERIOR,Quieter Cab,"Exercise your rights under the California Consumer Privacy Act here
.",https://www.ford.com/cmslibs/content/dam/vdm_ford/live/en_us/ford/nameplate/ecosport/2020/collections/3-2/2020_eco_tnm_rbrd_nav_280x121.png/_jcr_content/renditions/cq5dam.web.1280.1280.png
2019,Ford,F-650-750,INTERIOR,FACTORY-INSTALLED UPFITTER SWITCHES,"Exercise your rights under the California Consumer Privacy Act here
.",https://www.ford.com/cmslibs/content/dam/vdm_ford/live/en_us/ford/nameplate/ecosport/2020/collections/3-2/2020_eco_tnm_rbrd_nav_280x121.png/_jcr_content/renditions/cq5dam.web.1280.1280.png
2019,Ford,F-650-750,INTERIOR,FACTORY-INSTALLED UPFITTER SWITCHES,"Exercise your rights under the California Consumer Privacy Act here
.",https://www.ford.com/cmslibs/content/dam/vdm_ford/live/en_us/ford/nameplate/ecosport/2020/collections/3-2/2020_eco_tnm_rbrd_nav_280x121.png/_jcr_content/renditions/cq5dam.web.1280.1280.png
2019,Ford,Fiesta ST,Design,Express yourself in a Fiesta.,"Ford Fiesta is the small car that’s big on value, beginning with the entry-level S and the impressively equipped SE. There’s also the sporty 1.6L EcoBoost®
engine in the Fiesta ST, and the new ST-Line. Once you’ve chosen the Fiesta that fits you best, you have a wide array of features, including 10 eye-catching colors, that leave you feeling cool, clever and confident.",https://www.ford.com/cmslibs/content/dam/vdm_ford/live/en_us/ford/nameplate/fiesta/2019/collections/features/3-2/18_FRD_FIE_40481_219_lightningblue.jpg/_jcr_content/renditions/cq5dam.web.1440.1440.jpeg
2019,Ford,Fiesta ST,Design,Super Stylish Wheel Designs,Standard on the Fiesta S.,https://www.ford.com/cmslibs/content/dam/vdm_ford/live/en_us/ford/nameplate/fiesta/2019/collections/equipment/3-2/C6275016_FIES_S_15inSteelSilvrPntdCovers_mn_32_15steel.jpg/_jcr_content/renditions/cq5dam.web.768.768.jpeg
2019,Ford,Fiesta ST,Design,Safety Features,"High-strength boron steel strengthens critical safety zones, including the floor structure, front rails and beams, and the primary components of the integrated bodyside reinforcement, essentially creating a complex roll cage. And Fiesta has a system of seven airbags* dual-stage driver and front passenger first- and second-row side-curtain airbags. Their roll-fold technology is designed to inflate between the window glass and an occupant’s head. These side-curtain airbags, along with the front-seat side airbags, help protect the head and chest in certain side collisions. Fiesta also has an airbag that inflates between the driver’s knees and the instrument panel.",https://www.ford.com/cmslibs/content/dam/vdm_ford/live/en_us/ford/nameplate/fiesta/2019/collections/equipment/3-2/19_FRD_FIE_43980_32_airbags.jpg/_jcr_content/renditions/cq5dam.web.768.768.jpeg
2019,Ford,Fiesta ST,Design,ST-Line Design,"Ford Fiesta ST-Line makes its presence known with Shadow Black roof, black headlamp bezels and fog lamps, center airfoil and rear diffuser, lower fascia extensions and twin chrome-tipped exhaust — and inside, race-inspired aluminum pedals and ST-Line logo sport seats with red stitching.",https://www.ford.com/cmslibs/content/dam/vdm_ford/live/en_us/ford/nameplate/fiesta/2019/collections/features/3-2/19_FRD_FIE_44026_219_profile.jpg/_jcr_content/renditions/cq5dam.web.1440.1440.jpeg
2019,Ford,Fiesta ST,Design,ST-Line,"The new ST-Line features: Shadow Black roof, mirror caps and spoiler, Ti-VCT I-4 engine, Charcoal Black sport cloth seats with ST-Line logo and red accent stitching, floor mats with red stitching, metallic ST-Line logo sill plate and SYNC® 3.",https://www.ford.com/cmslibs/content/dam/vdm_ford/live/en_us/ford/nameplate/fiesta/2019/collections/features/3-2/19_FRD_FIE_44028_219_interior.jpg/_jcr_content/renditions/cq5dam.web.1440.1440.jpeg
2019,Ford,Fiesta ST,Design,Fiesta ST-Line,Head-turning angles of Fiesta ST-Line.,https://www.ford.com/cmslibs/content/dam/vdm_ford/live/en_us/ford/nameplate/fiesta/2019/collections/features/3-2/19_FRD_FIE_44023_219_spoiler.jpg/_jcr_content/renditions/cq5dam.web.1440.1440.jpeg
2019,Ford,Fiesta ST,Design,Ford Fiesta ST-Line,ST-Line sill plate.,https://www.ford.com/cmslibs/content/dam/vdm_ford/live/en_us/ford/nameplate/fiesta/2019/collections/features/3-2/19_FRD_FIE_44024_219_sillplate.jpg/_jcr_content/renditions/cq5dam.web.1440.1440.jpeg
2019,Ford,Fiesta ST,Design,Zip Code,"Now you can view exclusive price savings on our Build & Price shopping tool.

Note: A/Z Plan pricing information is not available on all Ford websites. In addition, some vehicles, trims or options you select may not qualify for A/Z Plans. Also, some dealers may choose not to participate in A/Z Plan pricing. Contact your local dealer to determine their level of participation in the program and final vehicle pricing.

What happens if I close this site before I'm finished?

If you close your window or tab, you must re-access the site through the A/Z Plan Pricing website to ensure that all eligible plan pricing is visible. If you need additional information concerning the A/Z Plans, please refer back to your A/Z Plan Pricing website for complete details.

A/X/Z Plan pricing, including A/X/Z Plan option pricing, is exclusively for eligible Ford Motor Company employees, friends and family members of eligible employees, and Ford Motor Company eligible partners. Restrictions apply. See your Ford or Lincoln Dealer for complete details and qualifications. Ford Motor Company reserves the right to modify the terms of this plan at any time.",https://www.ford.com/cmslibs/content/dam/vdm_ford/live/en_us/ford/nameplate/ecosport/2020/collections/3-2/2020_eco_tnm_rbrd_nav_280x121.png/_jcr_content/renditions/cq5dam.web.1280.1280.png
2019,Ford,Fiesta ST,Design,California Residents,"Exercise your rights under the California Consumer Privacy Act here
.",https://www.ford.com/cmslibs/content/dam/vdm_ford/live/en_us/ford/nameplate/ecosport/2020/collections/3-2/2020_eco_tnm_rbrd_nav_280x121.png/_jcr_content/renditions/cq5dam.web.1280.1280.png
2019,Ford,Fiesta ST,Design,Personalizing Fiesta: Exterior and Interior Colors,"Exercise your rights under the California Consumer Privacy Act here
.",https://www.ford.com/cmslibs/content/dam/vdm_ford/live/en_us/ford/nameplate/ecosport/2020/collections/3-2/2020_eco_tnm_rbrd_nav_280x121.png/_jcr_content/renditions/cq5dam.web.1280.1280.png
2019,Ford,Fiesta ST,Design,Personalizing Fiesta: Exterior and Interior Colors,"Exercise your rights under the California Consumer Privacy Act here
.",https://www.ford.com/cmslibs/content/dam/vdm_ford/live/en_us/ford/nameplate/ecosport/2020/collections/3-2/2020_eco_tnm_rbrd_nav_280x121.png/_jcr_content/renditions/cq5dam.web.1280.1280.png
2019,Ford,Fiesta ST,Design,Interior Design,"Exercise your rights under the California Consumer Privacy Act here
.",https://www.ford.com/cmslibs/content/dam/vdm_ford/live/en_us/ford/nameplate/ecosport/2020/collections/3-2/2020_eco_tnm_rbrd_nav_280x121.png/_jcr_content/renditions/cq5dam.web.1280.1280.png
2019,Ford,Fiesta ST,Design,Interior Design,"Exercise your rights under the California Consumer Privacy Act here
.",https://www.ford.com/cmslibs/content/dam/vdm_ford/live/en_us/ford/nameplate/ecosport/2020/collections/3-2/2020_eco_tnm_rbrd_nav_280x121.png/_jcr_content/renditions/cq5dam.web.1280.1280.png
2019,Ford,Fiesta ST,Performance,Performance geared to your style of driving.,"Ford Fiesta offers two engines to suit your driving style: the responsive 1.6L Ti-VCT I-4 (standard in Fiesta S and SE) and the turbocharged, direct-injected 1.6L EcoBoost®
(standard in ST). All models also have an optional manual transmission. For those who prefer an automatic, Fiesta offers the PowerShift six-speed automatic with SelectShift®
(optional in S, SE and ST-Line).",https://www.ford.com/cmslibs/content/dam/vdm_ford/live/en_us/ford/nameplate/fiesta/2019/collections/features/3-2/19_C8217117_FIES_Titan_5Dr_78FrntPassMotn_mj_V1_219_highway.jpg/_jcr_content/renditions/cq5dam.web.1440.1440.jpeg
2019,Ford,Fiesta ST,Performance,Fiesta ST,"The Fiesta ST meets the definition of exhilarating power and agile handling to perfection, with its turbocharged and direct-injected 1.6L EcoBoost® engine mated to a slick-shifting six-speed manual transmission and cranking out 197 horsepower and 202 lb.- ft. of torque.* And that’s just for starters. ST features unique sport-tuned suspension components matching the power under the sleek hood, plus standard Torque Vectoring Control technology to help manage understeer when cornering, large four-wheel disc brakes, and 17-inch Rado Gray-painted aluminum wheels with W-rated tires for summer performance.**",https://www.ford.com/cmslibs/content/dam/vdm_ford/live/en_us/ford/nameplate/fiesta/2019/collections/features/3-2/19_FIES_ST_78PassProfMotn_RrRoofSpoiler_mj_219_orangespice.jpg/_jcr_content/renditions/cq5dam.web.1440.1440.jpeg
2019,Ford,Fiesta ST,Performance,Excellent Gas Mileage,"You have a lot of choices with the Ford Fiesta, especially with available engines. The 1.6L Ti-VCT (twin independent variable camshaft timing) I-4 engine is standard in the S, SE and ST-Line. It’s engineered for responsive performance with its 120 horsepower and 112 lb.-ft. of torque. And the 1.6L EcoBoost® engine in the ST churns out a pin-you-in-your-seat 197 horsepower and 202 lb.-ft. of torque.**",https://www.ford.com/cmslibs/content/dam/vdm_ford/live/en_us/ford/nameplate/fiesta/2019/collections/features/3-2/17_FRD_FIE_100001_219_rearview_city.jpg/_jcr_content/renditions/cq5dam.web.1440.1440.jpeg
2019,Ford,Fiesta ST,Performance,Torque Vectoring Control,"Once you’re into a curve, G-forces tend to transfer more traction to the outside tires than to the inside ones. Standard Torque Vectoring Control enhances that strength by transferring torque to the wheels that have the most grip, reducing understeer and forcing the front end to hug the inside of the curve.39",https://www.ford.com/cmslibs/content/dam/vdm_ford/live/en_us/ford/nameplate/fiesta/2019/collections/features/3-2/19_FRD_FIE_ST_40322_100015_219_orangespice.jpg/_jcr_content/renditions/cq5dam.web.1440.1440.jpeg
2019,Ford,Fiesta ST,Performance,Zip Code,"Now you can view exclusive price savings on our Build & Price shopping tool.

Note: A/Z Plan pricing information is not available on all Ford websites. In addition, some vehicles, trims or options you select may not qualify for A/Z Plans. Also, some dealers may choose not to participate in A/Z Plan pricing. Contact your local dealer to determine their level of participation in the program and final vehicle pricing.

What happens if I close this site before I'm finished?

If you close your window or tab, you must re-access the site through the A/Z Plan Pricing website to ensure that all eligible plan pricing is visible. If you need additional information concerning the A/Z Plans, please refer back to your A/Z Plan Pricing website for complete details.

A/X/Z Plan pricing, including A/X/Z Plan option pricing, is exclusively for eligible Ford Motor Company employees, friends and family members of eligible employees, and Ford Motor Company eligible partners. Restrictions apply. See your Ford or Lincoln Dealer for complete details and qualifications. Ford Motor Company reserves the right to modify the terms of this plan at any time.",https://www.ford.com/cmslibs/content/dam/vdm_ford/live/en_us/ford/nameplate/ecosport/2020/collections/3-2/2020_eco_tnm_rbrd_nav_280x121.png/_jcr_content/renditions/cq5dam.web.1280.1280.png
2019,Ford,Fiesta ST,Performance,California Residents,"Exercise your rights under the California Consumer Privacy Act here
.",https://www.ford.com/cmslibs/content/dam/vdm_ford/live/en_us/ford/nameplate/ecosport/2020/collections/3-2/2020_eco_tnm_rbrd_nav_280x121.png/_jcr_content/renditions/cq5dam.web.1280.1280.png
2019,Ford,Fiesta ST,Performance,Transmission Features,"Exercise your rights under the California Consumer Privacy Act here
.",https://www.ford.com/cmslibs/content/dam/vdm_ford/live/en_us/ford/nameplate/ecosport/2020/collections/3-2/2020_eco_tnm_rbrd_nav_280x121.png/_jcr_content/renditions/cq5dam.web.1280.1280.png
2019,Ford,Fiesta ST,Performance,Electric Power-Assisted Steering (EPAS),"Exercise your rights under the California Consumer Privacy Act here
.",https://www.ford.com/cmslibs/content/dam/vdm_ford/live/en_us/ford/nameplate/ecosport/2020/collections/3-2/2020_eco_tnm_rbrd_nav_280x121.png/_jcr_content/renditions/cq5dam.web.1280.1280.png
2019,Ford,Fiesta ST,Performance,"AdvanceTrac®
 Electronic Stability Control (ESC)","Exercise your rights under the California Consumer Privacy Act here
.",https://www.ford.com/cmslibs/content/dam/vdm_ford/live/en_us/ford/nameplate/ecosport/2020/collections/3-2/2020_eco_tnm_rbrd_nav_280x121.png/_jcr_content/renditions/cq5dam.web.1280.1280.png
2019,Ford,Fiesta ST,Technology,Technology enhances your day to day with Fiesta.,"Available SYNC®
327
offers the latest in voice-activated and touchscreen commands connecting you to people, music, and the available Navigation System with SiriusXM Traffic and Travel Link.®
Then there’s premium sound, courtesy of the available Audio System from Sony®
with HD Radio™
Technology. Also available is Sirius XM®
Radio with over 150 channels, including commercial-free music, sports, talk and more.",https://www.ford.com/cmslibs/content/dam/vdm_ford/live/en_us/ford/nameplate/fiesta/2019/collections/features/3-2/19_FRD_FIE_44404_219_technology.jpg/_jcr_content/renditions/cq5dam.web.1440.1440.jpeg
2019,Ford,Fiesta ST,Technology,"SYNC®
 3","Available SYNC 3 is our easy-to-use, responsive voice-activated technology. Discover the system’s quick reactions to your conversational voice commands. Experience the smartphone-like touchscreen with impressive responsiveness. You’ll also find a sleek user-friendly interface to help you connect and control your smartphone. Locate your favorite restaurants with simple destination entry via the optional navigation. SYNC 3 is fast, smart and easy to use.27
Meanwhile, SYNC AppLink®

lets you use your voice to control some of your favorite compatible mobile apps while driving.63",https://www.ford.com/cmslibs/content/dam/vdm_ford/live/en_us/ford/nameplate/fiesta/2019/collections/equipment/3-2/19_FRD_FIE_44020_32_sync3.jpg/_jcr_content/renditions/cq5dam.web.768.768.jpeg
2019,Ford,Fiesta ST,Technology,"Ford+Alexa, a match made in tech heaven.","Introducing Ford+Alexa–bringing the amazing capabilities of Amazon Alexa from your home to the road. By using the Ford+Alexa app and connecting via available SYNC®
 3 AppLink®
, you’ll have access to Voice Navigation, Traffic Information, over 50,000 Skills, Amazon Prime shopping and can even control your supported Smart Home devices. Stay connected, from just about anywhere.",https://www.ford.com/cmslibs/content/dam/vdm_ford/live/en_us/ford/nameplate/fiesta/2019/collections/equipment/3-2/19fie_alexa_screen_32.jpg/_jcr_content/renditions/cq5dam.web.768.768.jpeg
2019,Ford,Fiesta ST,Technology,Apple CarPlay™ and Android Auto™ Compatibility,"SYNC® 327 can bring the power of Apple CarPlay™ compatibility to your Ford. You can use Siri® to interact with your iPhone.® Make calls, return missed calls and listen to voicemail, as well as send, read and reply to text messages, and even access your favorite songs and playlists. 161 Apple Maps provides convenient turn-by-turn directions, traffic conditions and estimated travel time.167


SYNC® 3 brings the power of Apple CarPlay™ and Android Auto™ compatibility to your Ford. Use Siri to interact with your iPhone or Google™ to interact with your Android™ while keeping your eyes on the road and hands on the wheel. Apple CarPlay gives you access to Apple Music and Maps, and lets you make phone calls to send messages and more. With Android Auto, you can interact with your Google Maps™ to receive voice-guided navigation, live traffic information and estimated travel time.161 You can also connect to Google Now and Google Music.167",https://www.ford.com/cmslibs/content/dam/vdm_ford/live/en_us/ford/nameplate/fiesta/2019/collections/equipment/3-2/19_FRD_FIE_C6275916_FIES_ST_LthrSteeringWhlBadge_mn_AppleCarPlay_32.jpg/_jcr_content/renditions/cq5dam.web.768.768.jpeg
2019,Ford,Fiesta ST,Technology,"SiriusXM®
 Radio","Enjoy over 150 channels, including all kinds of commercial-free music, plus sports, news, talk, comedy and entertainment – all at the press of a button. And with SYNC,®

 pause and rewind content on SXM channels with the Replay feature and never miss your favorite artist, song or sports team by using the Alert feature.34",https://www.ford.com/cmslibs/content/dam/vdm_ford/live/en_us/ford/nameplate/fiesta/2019/collections/equipment/3-2/SiriusXM_Radio_logo_32.jpg/_jcr_content/renditions/cq5dam.web.768.768.jpeg
2019,Ford,Fiesta ST,Technology,Zip Code,"Now you can view exclusive price savings on our Build & Price shopping tool.

Note: A/Z Plan pricing information is not available on all Ford websites. In addition, some vehicles, trims or options you select may not qualify for A/Z Plans. Also, some dealers may choose not to participate in A/Z Plan pricing. Contact your local dealer to determine their level of participation in the program and final vehicle pricing.

What happens if I close this site before I'm finished?

If you close your window or tab, you must re-access the site through the A/Z Plan Pricing website to ensure that all eligible plan pricing is visible. If you need additional information concerning the A/Z Plans, please refer back to your A/Z Plan Pricing website for complete details.

A/X/Z Plan pricing, including A/X/Z Plan option pricing, is exclusively for eligible Ford Motor Company employees, friends and family members of eligible employees, and Ford Motor Company eligible partners. Restrictions apply. See your Ford or Lincoln Dealer for complete details and qualifications. Ford Motor Company reserves the right to modify the terms of this plan at any time.",https://www.ford.com/cmslibs/content/dam/vdm_ford/live/en_us/ford/nameplate/ecosport/2020/collections/3-2/2020_eco_tnm_rbrd_nav_280x121.png/_jcr_content/renditions/cq5dam.web.1280.1280.png
2019,Ford,Fiesta ST,Technology,California Residents,"Exercise your rights under the California Consumer Privacy Act here
.",https://www.ford.com/cmslibs/content/dam/vdm_ford/live/en_us/ford/nameplate/ecosport/2020/collections/3-2/2020_eco_tnm_rbrd_nav_280x121.png/_jcr_content/renditions/cq5dam.web.1280.1280.png
2019,Ford,Fiesta ST,Technology,"Ford SYNC®
 3 AppLink®
 with Waze","Exercise your rights under the California Consumer Privacy Act here
.",https://www.ford.com/cmslibs/content/dam/vdm_ford/live/en_us/ford/nameplate/ecosport/2020/collections/3-2/2020_eco_tnm_rbrd_nav_280x121.png/_jcr_content/renditions/cq5dam.web.1280.1280.png
2019,Ford,Fiesta ST,Technology,"Ford SYNC®
 3 AppLink®
 with Waze","Exercise your rights under the California Consumer Privacy Act here
.",https://www.ford.com/cmslibs/content/dam/vdm_ford/live/en_us/ford/nameplate/ecosport/2020/collections/3-2/2020_eco_tnm_rbrd_nav_280x121.png/_jcr_content/renditions/cq5dam.web.1280.1280.png
2019,Ford,Fiesta ST,Technology,FordPass – A Smarter Way to Move™,"Exercise your rights under the California Consumer Privacy Act here
.",https://www.ford.com/cmslibs/content/dam/vdm_ford/live/en_us/ford/nameplate/ecosport/2020/collections/3-2/2020_eco_tnm_rbrd_nav_280x121.png/_jcr_content/renditions/cq5dam.web.1280.1280.png
2019,Ford,Fiesta ST,Technology,FordPass – A Smarter Way to Move™,"Exercise your rights under the California Consumer Privacy Act here
.",https://www.ford.com/cmslibs/content/dam/vdm_ford/live/en_us/ford/nameplate/ecosport/2020/collections/3-2/2020_eco_tnm_rbrd_nav_280x121.png/_jcr_content/renditions/cq5dam.web.1280.1280.png
2019,Ford,Fiesta ST,Technology,Smart-Charging USB,"Exercise your rights under the California Consumer Privacy Act here
.",https://www.ford.com/cmslibs/content/dam/vdm_ford/live/en_us/ford/nameplate/ecosport/2020/collections/3-2/2020_eco_tnm_rbrd_nav_280x121.png/_jcr_content/renditions/cq5dam.web.1280.1280.png
2019,Ford,Fiesta ST,Technology,Navigation System with SiriusXM Traffic and Travel Link®,"Exercise your rights under the California Consumer Privacy Act here
.",https://www.ford.com/cmslibs/content/dam/vdm_ford/live/en_us/ford/nameplate/ecosport/2020/collections/3-2/2020_eco_tnm_rbrd_nav_280x121.png/_jcr_content/renditions/cq5dam.web.1280.1280.png
2019,Ford,Fiesta ST,Technology,Rear View Camera,"Exercise your rights under the California Consumer Privacy Act here
.",https://www.ford.com/cmslibs/content/dam/vdm_ford/live/en_us/ford/nameplate/ecosport/2020/collections/3-2/2020_eco_tnm_rbrd_nav_280x121.png/_jcr_content/renditions/cq5dam.web.1280.1280.png
2019,Ford,Fiesta ST,Versatility,Designed with a lot of forward thinking.,"A lot of thought went into the design of the fun-to-drive Ford Fiesta, with features from the rear view camera and hill start assist technology (included as standard in every Fiesta) to the engineering that created the extensive occupant-safety structure. And with so many people driving the Ford Fiesta, MyKey®
 (standard on SE) lets owners set requirements or restrictions on certain features to help others to be more responsible.",https://www.ford.com/cmslibs/content/dam/vdm_ford/live/en_us/ford/nameplate/fiesta/2019/collections/features/3-2/19_FRD_FIE_44380_219_design.jpg/_jcr_content/renditions/cq5dam.web.1440.1440.jpeg
2019,Ford,Fiesta ST,Versatility,Hatch or Sedan,"The Ford Fiesta offers a choice of two bodystyles — sedan and hatch — to match your lifestyle needs. The sedan has a trunk with 12.8 cu. ft. of capacity, and the 60/40 split rear seats can be folded to accommodate long items – like skis – through the trunk. Then comes the versatile hatch model with its wider hatch opening to handle larger cargo. It has 14.9 cu. ft. of rear space with the 60/40 split rear seat backs in the upright position, increasing to 25.4 cu. ft. when they’re lowered.",https://www.ford.com/cmslibs/content/dam/vdm_ford/live/en_us/ford/nameplate/fiesta/2019/collections/features/3-2/19_FRD_FIE_200020_219_bodystyles.jpg/_jcr_content/renditions/cq5dam.web.1440.1440.jpeg
2019,Ford,Fiesta ST,Versatility,Manual and Automatic Transmissions,"For those who appreciate a sporty feel and the control of a clutch-actuated manual transmission, the Fiesta S, SE and ST-Line models come with a five-speed manual while the high-output Fiesta ST has a slick-shifting six-speed on the floor. But if automatic convenience is your preference, there’s the PowerShift six-speed with SelectShift,® optional in the S, SE and ST-Line.",https://www.ford.com/cmslibs/content/dam/vdm_ford/live/en_us/ford/nameplate/fiesta/2019/collections/features/3-2/19_FRD_FIE_44405_219_sedan_and_hatch.jpg/_jcr_content/renditions/cq5dam.web.1440.1440.jpeg
2019,Ford,Fiesta ST,Versatility,Zip Code,"Now you can view exclusive price savings on our Build & Price shopping tool.

Note: A/Z Plan pricing information is not available on all Ford websites. In addition, some vehicles, trims or options you select may not qualify for A/Z Plans. Also, some dealers may choose not to participate in A/Z Plan pricing. Contact your local dealer to determine their level of participation in the program and final vehicle pricing.

What happens if I close this site before I'm finished?

If you close your window or tab, you must re-access the site through the A/Z Plan Pricing website to ensure that all eligible plan pricing is visible. If you need additional information concerning the A/Z Plans, please refer back to your A/Z Plan Pricing website for complete details.

A/X/Z Plan pricing, including A/X/Z Plan option pricing, is exclusively for eligible Ford Motor Company employees, friends and family members of eligible employees, and Ford Motor Company eligible partners. Restrictions apply. See your Ford or Lincoln Dealer for complete details and qualifications. Ford Motor Company reserves the right to modify the terms of this plan at any time.",https://www.ford.com/cmslibs/content/dam/vdm_ford/live/en_us/ford/nameplate/ecosport/2020/collections/3-2/2020_eco_tnm_rbrd_nav_280x121.png/_jcr_content/renditions/cq5dam.web.1280.1280.png
2019,Ford,Fiesta ST,Versatility,California Residents,"Exercise your rights under the California Consumer Privacy Act here
.",https://www.ford.com/cmslibs/content/dam/vdm_ford/live/en_us/ford/nameplate/ecosport/2020/collections/3-2/2020_eco_tnm_rbrd_nav_280x121.png/_jcr_content/renditions/cq5dam.web.1280.1280.png
2019,Ford,Fiesta ST,Versatility,60/40 Split Rear Seat,"Exercise your rights under the California Consumer Privacy Act here
.",https://www.ford.com/cmslibs/content/dam/vdm_ford/live/en_us/ford/nameplate/ecosport/2020/collections/3-2/2020_eco_tnm_rbrd_nav_280x121.png/_jcr_content/renditions/cq5dam.web.1280.1280.png
2019,Ford,Fiesta ST,Versatility,Cargo Space,"Exercise your rights under the California Consumer Privacy Act here
.",https://www.ford.com/cmslibs/content/dam/vdm_ford/live/en_us/ford/nameplate/ecosport/2020/collections/3-2/2020_eco_tnm_rbrd_nav_280x121.png/_jcr_content/renditions/cq5dam.web.1280.1280.png
2019,Ford,Fiesta ST,Versatility,Cold Weather Package,"Exercise your rights under the California Consumer Privacy Act here
.",https://www.ford.com/cmslibs/content/dam/vdm_ford/live/en_us/ford/nameplate/ecosport/2020/collections/3-2/2020_eco_tnm_rbrd_nav_280x121.png/_jcr_content/renditions/cq5dam.web.1280.1280.png
2020,Ford,Edge ST,Design,Zip Code,"Now you can view exclusive price savings on our Build & Price shopping tool.

Note: A/Z Plan pricing information is not available on all Ford websites. In addition, some vehicles, trims or options you select may not qualify for A/Z Plans. Also, some dealers may choose not to participate in A/Z Plan pricing. Contact your local dealer to determine their level of participation in the program and final vehicle pricing.

What happens if I close this site before I'm finished?

If you close your window or tab, you must re-access the site through the A/Z Plan Pricing website to ensure that all eligible plan pricing is visible. If you need additional information concerning the A/Z Plans, please refer back to your A/Z Plan Pricing website for complete details.

A/X/Z Plan pricing, including A/X/Z Plan option pricing, is exclusively for eligible Ford Motor Company employees, friends and family members of eligible employees, and Ford Motor Company eligible partners. Restrictions apply. See your Ford or Lincoln Dealer for complete details and qualifications. Ford Motor Company reserves the right to modify the terms of this plan at any time.",https://www.ford.com/cmslibs/content/dam/vdm_ford/live/en_us/ford/nameplate/ecosport/2020/collections/3-2/2020_eco_tnm_rbrd_nav_280x121.png/_jcr_content/renditions/cq5dam.web.1280.1280.png
2020,Ford,Edge ST,Design,California Residents,"Exercise your rights under the California Consumer Privacy Act here
.",https://www.ford.com/cmslibs/content/dam/vdm_ford/live/en_us/ford/nameplate/ecosport/2020/collections/3-2/2020_eco_tnm_rbrd_nav_280x121.png/_jcr_content/renditions/cq5dam.web.1280.1280.png
2020,Ford,Edge ST,Technology,Zip Code,"Now you can view exclusive price savings on our Build & Price shopping tool.

Note: A/Z Plan pricing information is not available on all Ford websites. In addition, some vehicles, trims or options you select may not qualify for A/Z Plans. Also, some dealers may choose not to participate in A/Z Plan pricing. Contact your local dealer to determine their level of participation in the program and final vehicle pricing.

What happens if I close this site before I'm finished?

If you close your window or tab, you must re-access the site through the A/Z Plan Pricing website to ensure that all eligible plan pricing is visible. If you need additional information concerning the A/Z Plans, please refer back to your A/Z Plan Pricing website for complete details.

A/X/Z Plan pricing, including A/X/Z Plan option pricing, is exclusively for eligible Ford Motor Company employees, friends and family members of eligible employees, and Ford Motor Company eligible partners. Restrictions apply. See your Ford or Lincoln Dealer for complete details and qualifications. Ford Motor Company reserves the right to modify the terms of this plan at any time.",https://www.ford.com/cmslibs/content/dam/vdm_ford/live/en_us/ford/nameplate/ecosport/2020/collections/3-2/2020_eco_tnm_rbrd_nav_280x121.png/_jcr_content/renditions/cq5dam.web.1280.1280.png
2020,Ford,Edge ST,Technology,California Residents,"Exercise your rights under the California Consumer Privacy Act here
.",https://www.ford.com/cmslibs/content/dam/vdm_ford/live/en_us/ford/nameplate/ecosport/2020/collections/3-2/2020_eco_tnm_rbrd_nav_280x121.png/_jcr_content/renditions/cq5dam.web.1280.1280.png
2020,Ford,Edge ST,Performance,ST Performance,"The ST model’s 2.7L engine combines power, torque and technology to create a truly commanding driving experience.",https://www.ford.com/cmslibs/content/dam/vdm_ford/live/en_us/ford/nameplate/edge/2020/collections/3-2/19_frd_edg_FeatPerf_32.jpg/_jcr_content/renditions/cq5dam.web.1440.1440.jpeg
2020,Ford,Edge ST,Performance,Zip Code,"Now you can view exclusive price savings on our Build & Price shopping tool.

Note: A/Z Plan pricing information is not available on all Ford websites. In addition, some vehicles, trims or options you select may not qualify for A/Z Plans. Also, some dealers may choose not to participate in A/Z Plan pricing. Contact your local dealer to determine their level of participation in the program and final vehicle pricing.

What happens if I close this site before I'm finished?

If you close your window or tab, you must re-access the site through the A/Z Plan Pricing website to ensure that all eligible plan pricing is visible. If you need additional information concerning the A/Z Plans, please refer back to your A/Z Plan Pricing website for complete details.

A/X/Z Plan pricing, including A/X/Z Plan option pricing, is exclusively for eligible Ford Motor Company employees, friends and family members of eligible employees, and Ford Motor Company eligible partners. Restrictions apply. See your Ford or Lincoln Dealer for complete details and qualifications. Ford Motor Company reserves the right to modify the terms of this plan at any time.",https://www.ford.com/cmslibs/content/dam/vdm_ford/live/en_us/ford/nameplate/ecosport/2020/collections/3-2/2020_eco_tnm_rbrd_nav_280x121.png/_jcr_content/renditions/cq5dam.web.1280.1280.png
2020,Ford,Edge ST,Performance,California Residents,"Exercise your rights under the California Consumer Privacy Act here
.",https://www.ford.com/cmslibs/content/dam/vdm_ford/live/en_us/ford/nameplate/ecosport/2020/collections/3-2/2020_eco_tnm_rbrd_nav_280x121.png/_jcr_content/renditions/cq5dam.web.1280.1280.png
2020,Ford,Edge ST,Capability,Available Hassle-Free Charging,Charge your electronics with the wireless charging pad.,https://www.ford.com/cmslibs/content/dam/vdm_ford/live/en_us/ford/nameplate/edge/2020/collections/3-2/20_ford_edge_capability_219_01.jpg/_jcr_content/renditions/cq5dam.web.1440.1440.jpeg
