YEAR,MAKE,MODEL,SECTION,TITLE,DESCRIPTION,IMAGE
2020,Lexus,GS F,Comfort & Design,DUAL-ZONE CLIMATE CONTROL WITH SMOG SENSOR,"Customize the climate around you. Individual settings allow the driver and front passenger to adjust their preferred temperatures. And, to ensure the cabin stays as fresh as it is beautiful, a smog-sensing climate-control system automatically switches into recirculation mode if it senses high levels of pollutants outside.",https://lexus.com/cm-img/comfort-design/2016/GSF/Lexus-GSF-dual-zone-climate-control-comfort-and-design-63x45-LEX-ICN-CY15-0027.png
2020,Lexus,GS F,Comfort & Design,PERFORATED LEATHER–TRIMMED INTERIOR,The perforated leather–trimmed interior epitomizes edgy style and sophistication.,https://lexus.com/assets/img/global/spacer.png
2020,Lexus,GS F,Comfort & Design,HEATED AND VENTILATED FRONT SEATS,"Taking the comfort of the standard seats even further, the heated and ventilated front seats offer separate heaters and fans in the seat cushions to provide optimum comfort, regardless of the weather.",https://lexus.com/assets/img/global/spacer.png
2020,Lexus,GS F,Safety,LEXUS SAFETY SYSTEM+*,"From advanced lane assistance technology to intuitive high beams that offer added illumination to help keep you focused on the road ahead, this integrated suite of class-leading standard active safety equipment* brings us one step closer to a world without accidents. Select the image above to learn more.",https://lexus.com/assets/img/global/spacer.png
2020,Lexus,GS F,Safety,LEXUS ENFORM SAFETY CONNECT*,"Lexus Enform Safety Connect offers you the peace of mind of knowing that Roadside Assistance* can be there when you need it most. Whether you’re involved in a collision and unable to call for help, your vehicle is stolen, or there is any other type of emergency, assistance can be sent directly to your vehicle’s GPS location. Safety Connect is included for the first 10 years of ownership.",https://lexus.com/cm-img/safety/2016/GSF/Lexus-GSF-enform-safety-connect-safety-63x45-LEX-ICN-CY15-0044.jpg
2020,Lexus,GS F,Safety,LED TAILLAMPS,"Taking the exterior design to the next level, the LED rear combination lamps are constructed to create a powerful presence while consuming less power for greater efficiency. LED taillamps also last longer and illuminate faster than conventional bulbs, possibly giving drivers behind you more time to react to the brake lights.",https://lexus.com/assets/img/global/spacer.png
2020,Lexus,GS F,Safety,10-AIRBAG SYSTEM*,"The front-passenger seat is designed to detect whether the seat is occupied by an adult or a child, or is vacant. In case the system detects a child or empty passenger seat, the system prevents the passenger's front, side and knee airbags from being deployed. The front passenger's airbag features two chambers, creating an indentation in the center impact area that helps to provide occupant protection in a severe frontal collision.",https://lexus.com/cm-img/safety/2016/GSF/Lexus-GSF-10-standard-airbag-system-safety-63x45-LEX-ICN-CY15-0118.jpg
2020,Lexus,GS F,Safety,RIGID BODY STRUCTURE WITH CRUMPLE ZONES,"Helping to dissipate the force of a collision, crumple zones in the front and rear are intentionally designed to compress at a controlled rate, helping protect occupants within the more rigid passenger compartment.",https://lexus.com/assets/img/global/spacer.png
2020,Lexus,GS F,Safety,BACKUP CAMERA* WITH DYNAMIC GRIDLINES,"When you put the vehicle in reverse, the view from the backup camera is shown on the multimedia display in full color with dynamic gridlines to assist you with parking and other maneuvers.",https://lexus.com/assets/img/global/spacer.png
2020,Lexus,GS F,Safety,HIGH-PERFORMANCE BREMBO®* BRAKES,"Reining back such a high-performance beast lap after lap requires serious stopping power. To give you the control you crave, the high-performance Brembo®* braking system features huge slotted 14.9-inch front brake rotors clamped by massive six-piston monoblock calipers* and 13.5-inch rear slotted rotors with four-piston calipers.*",https://lexus.com/assets/img/global/spacer.png
2020,Lexus,GS F,Safety,"POWER-FOLDING, AUTO-DIMMING OUTSIDE MIRRORS","The power-folding, auto-dimming outside mirrors help reduce glare from bright lights behind you.",https://lexus.com/assets/img/global/spacer.png
2020,Lexus,GS F,Safety,VEHICLE DYNAMICS INTEGRATED MANAGEMENT (VDIM)* WITH SPORT MODE,"VDIM is designed to predict and take steps to help prevent a skid even before it occurs by using a combination of individual-wheel braking, torque modulation and steering torque assistance. Headed to the track? The exclusive Sport mode setting adjusts the sensitivity of the system, raising the threshold before VDIM intervenes and enabling you to push the vehicle to its limits.",https://lexus.com/cm-img/safety/2016/GSF/Lexus-GSF-VDIM-with-sport-mode-safety-63x45-LEX-ICN-CY15-0081.jpg
2020,Lexus,GS F,Safety,PREMIUM TRIPLE-BEAM LED HEADLAMPS,"Making a statement before you even arrive, full-LED headlamps feature a three-projector design that creates an eye-catching L shape. Adding to this brilliant design, the headlamps also have LED side turn signals.",https://lexus.com/assets/img/global/spacer.png
2020,Lexus,GS F,Safety,WHIPLASH INJURY LESSENING* FRONT SEATBACKS,"In the event of a rear-end collision, the Whiplash Injury Lessening front seatbacks are designed to push backward to deflect and absorb energy from a rear-end collision.",https://lexus.com/cm-img/safety/2016/GSF/Lexus-GSF-whiplash-lessening-front-seatbacks-safety-63x45-LEX-ICN-CY15-0113.jpg
2020,Lexus,LS,Key Features,TAKUMI CRAFTSMANSHIP,"From premium Art Wood trims to Kiriko Glass, takumi master craftsmen created more than just a vehicle, they crafted a work of art.",https://lexus.com/cm-img/features/2018/LS/Lexus-LS-features-thumbnail-870x654-LEX-LSG-MY18-0011.jpg
2020,Lexus,LS,Key Features,THE 2020 LS,"Built on the same platform as the high-performance LC coupe, the LS features a powerful twin-turbo engine paired with an exhilarating 10-speed automatic transmission.",https://lexus.com/cm-img/shared/features/2018/LS/Lexus-LS-features-thumbnail-870x654-LEX-FLN-MY18-0005-02.jpg
2020,Lexus,LS,Key Features,THE FIRST MULTISTAGE HYBRID PRESTIGE LUXURY SEDAN*,Discover unprecedented performance from an unrivaled flagship.,https://lexus.com/cm-img/features/2018/LS/Lexus-LS-key-features-thumbnail-870x654-LEX-LSH-MY18-0019.jpg
2020,Lexus,LS,Key Features,EXHILARATING HANDLING,"With a low center of gravity and an advanced Adaptive Variable Suspension, the 2020 LS pushes performance to the next level.",https://lexus.com/cm-img/features/2018/LS/Lexus-LS-key-features-exhilerating-handling-thumbnail-870x654-LEX-LSG-MY18-0208.jpg
2020,Lexus,LS,Key Features,EXECUTIVE-CLASS SEATING,"Sophistication soars to new heights with available features like rear-seat butterfly headrests, seven distinct massage settings and much more.",https://lexus.com/cm-img/features/2020/LS/Lexus-LS-key-features-executive-class-seating-thumbnail-870x654-LEX-LSG-MY18-0023.02_M75.jpg
2020,Lexus,LS,Key Features,EVOCATIVE ILLUMINATION,Striking LED headlamps and taillamps embody the ideal balance of sophistication and safety.,https://lexus.com/cm-img/features/2018/LS/Lexus-LS-key-features-thumbnail-435x327-LEX-LSG-MY18-0056-01.jpg
2020,Lexus,LS,Key Features,THE BREATHTAKING LS F SPORT,"Discover exhilaration inside and out, from exclusive sport seats to a specially tuned suspension.",https://lexus.com/cm-img/features/2018/LS/Lexus-LS-key-features-F-sport-thumbnail-870x654-LEX-LSG-MY18-0138.jpg
2020,Lexus,LS,Key Features,MARK LEVINSON®* REFERENCE SURROUND SOUND AUDIO SYSTEM,Elevate every drive with impeccable sound.,https://lexus.com/cm-img/technology/2018/LS/Lexus-LS-key-features-thumbnail-435x327-LEX-LSH-MY18-0080.jpg
2020,Lexus,LS,Key Features,UNPRECEDENTED CONNECTIVITY,"With innovations like Apple CarPlay®* compatibility, the LS delivers connectivity that anticipates your every need.",https://lexus.com/cm-img/features/2020/LS/Lexus-LS-connectivity-keyfeatures-thumbnail-870x654-LEX-LSH-MY20-0002_M75.jpg
2020,Lexus,LS,Key Features,DRIVER-CENTRIC INTERIOR,"From a precision-crafted steering wheel to an available Adaptive Variable Air Suspension, the LS envelops you in personalized comfort.",https://lexus.com/cm-img/shared/features/2018/LS/Lexus-LS-key-features-driver-centric-interior-thumbnail-870x654-LEX-LSG-MY18-0129-01.jpg
2020,Lexus,LS,Key Features,ALL-WHEEL DRIVE,"Never sacrifice style for capability with all-wheel drive, available on every LS model.",https://lexus.com/cm-img/features/2018/LS/Lexus-LS-key-features-thumbnail-435x327-LEX-LSG-MY18-0036.jpg
2020,Lexus,LS,Key Features,LEXUS SAFETY SYSTEM+ A*,"From pre-collision technology that can help steer away if it detects an impending collision* to pedestrian detection,* this available system offers our most advanced safety technology yet.",https://lexus.com/cm-img/features/2018/LS/Lexus-LS-key-features-thumbnail-870x654-LEX-LSG-MY18-0033.jpg
2020,Lexus,LS,Key Features,EXCEPTIONAL SERVICE EXPERIENCE,"At Lexus, service is more than just taking care of your vehicle. It’s making sure you’re taken care of throughout the entire ownership experience.",https://lexus.com/cm-img/parts-services/Lexus-Key-Features-parts-service-435x327-LEX-CSP-CY16-002701.jpg
2020,Lexus,LS,Technology,NAVIGATION SYSTEM* WITH 12.3-INCH DISPLAY,"The large 12.3-inch high-resolution split-screen multimedia display provides immediate, simultaneous access to audio or climate controls and various systems including Navigation. Featuring a full-screen map view for added convenience, the voice-activated Navigation System can map millions of points of interest across the country and can display information in English, French or Spanish. And, in addition to offering up-to-date traffic and weather information,* 3D city views, and simulated views of approaching highway junctions, it displays the current speed limit and can automatically identify nearby gas stations if you begin to run low on fuel.",https://lexus.com/assets/img/global/spacer.png
2020,Lexus,LS,Technology,AMAZON ALEXA*,"Bring all the convenience of Amazon Alexa on the road with the Lexus+Alexa* app. Using only your voice, you can easily access thousands of the same functions you get with Alexa at home. Listen to audiobooks, stream Amazon Music,* make lists, check the weather, get news briefings and much more. You can also use it to control compatible smart-home devices such as lighting, thermostat and security systems. Offering added in-vehicle convenience, Alexa even syncs to your Navigation System* to provide on-the-go recommendations.",https://lexus.com/cm-img/technology/2019/global/alexa_logo_technology.png
2020,Lexus,LS,Technology,APPLE CARPLAY®*,"With Apple CarPlay integration, you can access the same familiar interface from your iPhone®* through the vehicle’s multimedia display. Simply connect your iPhone to get directions, make calls, send and receive messages via Siri,®* and get access to your favorite apps like Waze, Spotify® and Apple Audiobooks.™*",https://lexus.com/assets/img/global/spacer.png
2020,Lexus,LS,Technology,LEXUS ENFORM WI-FI™,"Included in select vehicles, you can tap into onboard Wi-Fi™. Connect up to five devices, and extend your tech capability. Lexus Enform Wi-Fi provides up to 4GB of data for one year.*",https://lexus.com/cm-img/technology/2018/LS/enform_wifi_icon.png
2020,Lexus,LS,Technology,LEXUS ENFORM REMOTE*,"Using your smartphone, smartwatch, the Lexus skill on Amazon Alexa* built-in devices, or the Lexus Action on Google with your Assistant-enabled devices,* Lexus Enform Remote can let you start the engine and climate control, lock and unlock doors, and check the fuel level, the status of windows and more. You can also use the Lexus app to help find your vehicle’s location. And, should you loan your Lexus to another driver, you can receive instant alerts if, for example, a preset speed or mile limit is exceeded. Lexus Enform Remote is included for the first year of ownership.",https://lexus.com/assets/img/global/spacer.png
2020,Lexus,LS,Technology,MARK LEVINSON®* REFERENCE SURROUND SOUND AUDIO SYSTEM,"This available audio system is just one of the many ways the LS expresses omotenashi, the Japanese concept of hospitality. Sixteen channels, 2,400 watts and 23 speakers (including four in the ceiling and one of the largest subwoofers ever in a Lexus) were used to create the largest sound stage in the industry*—an unprecedented listening space for every person in every seat. It features Quantum Logic® Immersion, the most sophisticated 3D audio technology available in an automobile.* The goal was to develop a benchmark system for the next 10 years. Only time will tell how much longer it will prove to be.",https://lexus.com/assets/img/global/spacer.png
2020,Lexus,LS,Technology,DYNAMIC VOICE COMMAND*,"With the ability to recognize millions more phrases than conventional voice-recognition systems, Dynamic Voice Command offers greater accuracy, seamless address entry and expanded Points of Interest searches. It also allows you to place compatible Bluetooth®-enabled* phone calls and operate climate, audio and navigation functions using normal, everyday speech.",https://lexus.com/cm-img/features/2016/LS/Lexus-LS-voice-command-technology-42x30-LEX-ICN-CY15-0013.png
2020,Lexus,LS,Technology,PERFORMANCE-INSPIRED DIGITAL INSTRUMENTATION,"Offered exclusively on the F SPORT model, a digital tachometer inspired by the world-renowned LFA supercar helps give you an even more aggressive edge. Featuring a metallic-trimmed bezel, this tachometer slides to reveal the multi-information display.",https://lexus.com/assets/img/global/spacer.png
2020,Lexus,LS,Technology,STEERING-WHEEL-MOUNTED CONTROLS,"To help keep you focused on the road ahead, intuitively placed controls put a variety of features at your fingertips. Among them: audio, voice activation, multi-information display and cruise control.",https://lexus.com/assets/img/global/spacer.png
2020,Lexus,LS,Technology,REAR-SEAT TOUCHSCREEN CONTROLS,"Connectivity isn’t just limited to the front row. To help you make the most of every indulgence, the available rear-seat passenger control panel enables you to manage the finest details—from individual climate zones to seven different massage settings.",https://lexus.com/assets/img/global/spacer.png
2020,Lexus,LS,Technology,LEXUS ENFORM DYNAMIC NAVIGATION*,"To help you get even more out of the Navigation System,* Lexus Enform Dynamic Navigation offers greater accuracy through cloud-based updates. In addition to up-to-date maps, it can dynamically offer alternate routes based on conditions ahead, and can automatically sort Points of Interest results based on relevance.",https://lexus.com/assets/img/global/spacer.png
2020,Lexus,LS,Technology,SMARTACCESS*,"The SmartAccess key fob lets you lock and unlock your doors and start the push-button ignition—all without having to take your keys out of your pocket or purse. As soon as the sensors detect the presence of your SmartAccess key, the door unlocks when you touch a handle.",https://lexus.com/cm-img/technology/2018/LS/Lexus-LC-smart-access-technology-42x30-LEXICNCY150093.png
2020,Lexus,LS,Technology,LEXUS ENFORM APP SUITE 2.0*,"Lexus Enform App Suite 2.0 offers access to your favorite mobile applications through your vehicle’s multimedia display. After downloading the app on your compatible smartphone, you can stream music, listen to live radio nationwide, check fuel prices, and keep tabs on your stocks and sports scores—all from the center-console display. And, with voice recognition, accessing and controlling App Suite 2.0 features is easier than ever.",https://lexus.com/assets/img/global/spacer.png
2020,Lexus,LS,Technology,LEXUS 12-SPEAKER PREMIUM SOUND SYSTEM,"This 12-speaker Lexus Premium Sound System offers an immersive surround-sound experience courtesy of optimized speaker placement throughout the cabin, including a front-center speaker and a woofer in the rear.",https://lexus.com/assets/img/global/spacer.png
2020,Lexus,LS,Technology,REMOTE TOUCHPAD*,"More than a convenient way to access multimedia, climate controls and Navigation,* the Remote Touchpad mimics smartphone operations with ample touch surface area, pulsation feedback, intuitive pinch, swipe and flick gestures*—even integrating handwritten input. Drivers can also quickly access submenus when on screens with multiple options.",https://lexus.com/assets/img/global/spacer.png
2020,Lexus,LS,Technology,24-INCH HEAD-UP DISPLAY,"The available 24-inch full-color Head-Up Display can project key information about your audio, speed, current gear and RPM onto the windshield. This display is not only one of the world’s largest,* it’s also one of the first to connect with Pedestrian Alert* and Front Cross-Traffic Alert* to help warn you if a vehicle or pedestrian is on a trajectory to make an impact with the vehicle.*",https://lexus.com/assets/img/global/spacer.png
2020,Lexus,LS,Technology,EXECUTIVE PACKAGE,"The available 24-inch full-color Head-Up Display can project key information about your audio, speed, current gear and RPM onto the windshield. This display is not only one of the world’s largest,* it’s also one of the first to connect with Pedestrian Alert* and Front Cross-Traffic Alert* to help warn you if a vehicle or pedestrian is on a trajectory to make an impact with the vehicle.*",https://lexus.com/cm-img/packages/2020/LS/Lexus-LS-executive-package-hero-desktop-846x477-LEX-LSH-MY18-0023.02_M85.jpg
2020,Lexus,LS,Comfort & Design,LS INSPIRATION SERIES,"Experience the epitome of striking style and unparalleled craftsmanship with the LS Inspiration Series. Limited to 300 vehicles, the LS Inspiration Series is daringly designed inside and out to transcend every standard of prestige. With its sophisticated White leather-trimmed interior, eye-catching blue LED design panel, handcrafted Kiriko Glass ornamentation, 20-inch Black Vapor Chrome Finish wheels* and bold, new Deep Garnet exterior paint—the first of its kind on a Lexus—it looks as exhilarating as it feels to drive. Select the image above for a complete list of features and additional imagery.",https://lexus.com/assets/img/global/spacer.png
2020,Lexus,LS,Comfort & Design,SEMI-ANILINE PERFORATED LEATHER–TRIMMED INTERIOR,"Available extremely soft perforated leather is dyed all the way through, unlike leathers with conventional surface dyes. A higher grade of leather must be used since imperfections cannot be hidden.",https://lexus.com/assets/img/global/spacer.png
2020,Lexus,LS,Comfort & Design,28-WAY POWER FRONT SEATS WITH MULTIFUNCTION MASSAGE,Discover the indulgent comfort of available 28-way power front seats with a massage function that closely replicates the traditional Japanese shiatsu technique. The seat-cushion extender on the front-seat edge can also extend to fully support your thighs.,https://lexus.com/assets/img/global/spacer.png
2020,Lexus,LS,Comfort & Design,PANORAMA GLASS ROOF,"The epitome of sophisticated styling, this extraordinary vehicle offers the appearance of a seamless glass roof on the outside. In addition to sleek exterior design, the available roof allows more than twice the amount of light into the cabin than ever before.",https://lexus.com/assets/img/global/spacer.png
2020,Lexus,LS,Comfort & Design,POWER-RECLINING REAR SEATS*,These available 18-way power seats* offer class-leading legroom* and deliver a superior reclining angle of 48 degrees—a number that was precisely arrived at after extensive tests with passengers of varied builds and body types.,https://lexus.com/assets/img/global/spacer.png
2020,Lexus,LS,Comfort & Design,F SPORT INTERIOR STYLING,"The interior of the F SPORT is a sleek and aggressive command center. While its enhanced bolstered sport seats are engineered to grip you through every turn, an ergonomic steering wheel trimmed in perforated leather, aluminum pedals and race-inspired instrumentation help satisfy your craving for performance. In addition, exclusive stitching and distinctive accents will realize your demand for cutting-edge design.",https://lexus.com/assets/img/global/spacer.png
2020,Lexus,LS,Comfort & Design,ART WOOD HERRINGBONE TRIM,"Available Art Wood Herringbone trim involves the same process used to craft top-quality musical instruments. Individual pieces of natural wood in varied colors and grains are arranged and sliced by hand to create the delicate, Lexus-original mosaic design.",https://lexus.com/assets/img/global/spacer.png
2020,Lexus,LS,Comfort & Design,POWER OPEN/CLOSE TRUNK* WITH KICK SENSOR,"The power trunk can be opened and closed using a button on the key fob, on the trunk lid and next to the steering wheel. For added convenience when your hands are full, the open/close function can be performed by waving your foot under the rear bumper.",https://lexus.com/assets/img/global/spacer.png
2020,Lexus,LS,Comfort & Design,LEATHER-TRIMMED ASSIST GRIPS,No stone unturned. Every interior detail—including hand-stitched leather-trimmed assist grips with brushed metal accents—is designed to elevate your expectation of what a premium luxury sedan can be.,https://lexus.com/assets/img/global/spacer.png
2020,Lexus,LS,Comfort & Design,AMBIENT LIGHTING,"Inspired by the warm glow of traditional Japanese andon lanterns and the welcoming spirit of omotenashi, soft LED illumination warmly invites the driver and passengers into the cabin.",https://lexus.com/assets/img/global/spacer.png
2020,Lexus,LS,Comfort & Design,RESPONSIVE SEATING,"This interior isn’t just responsive—it’s revelatory. The available electronically controlled Adaptive Variable Air Suspension system not only helps to maintain the vehicle’s low center of gravity while driving, but it can also automatically raise the vehicle to make it even easier to step into. In addition, the available outboard seat-cushion side supports automatically adjust to provide a smooth, easy entry and exit, as well as to fit snugly and comfortably to your body while you’re seated. And with available 28-way adjustable front seats, it’s never been easier to make your Lexus truly yours.",https://lexus.com/assets/img/global/spacer.png
2020,Lexus,LS,Comfort & Design,WOOD- AND LEATHER-TRIMMED REAR-CENTER CONSOLE WITH 7.0-INCH TOUCHSCREEN,"Connectivity isn’t just limited to the front row. To help you make the most of every indulgence, the available rear-seat passenger touchscreen enables you to manage the finest details—from individual climate zones to seven different massage settings.",https://lexus.com/assets/img/global/spacer.png
2020,Lexus,LS,Comfort & Design,BUTTERFLY POWER-RETRACTABLE HEADRESTS,"Offering luxurious seating for each and every passenger, available front and rear butterfly headrests serve to elevate the sophisticated aesthetic of the cabin while providing superior comfort.",https://lexus.com/assets/img/global/spacer.png
2020,Lexus,LS,Comfort & Design,HEATED WOOD- AND LEATHER-TRIMMED STEERING WHEEL WITH LEATHER CENTER PAD,"Crafted with the finest materials, this stunning available steering wheel features a heating element that spans the entire circumference, for exceptional comfort regardless of hand position. Additionally, the steering wheel’s varied shape is thoughtfully designed to optimize grip.",https://lexus.com/assets/img/global/spacer.png
2020,Lexus,LS,Comfort & Design,22-WAY POWER-ADJUSTABLE REAR SEATS WITH MULTIFUNCTION MASSAGE,"Treat your second-row passengers to first-class standards. The available 22-way power adjustable rear seats offer both comfort and flexibility, ensuring that the journey is just as enjoyable as the destination. With a push of a touchscreen button, the rear-seat passenger can activate a Japanese shiatsu massage and enter a state of reclined* bliss.",https://lexus.com/assets/img/global/spacer.png
2020,Lexus,LS,Comfort & Design,ART WOOD ORGANIC TRIM,"Sustainably and responsibly sourced from the  Agathis  tree, available Art Wood Organic trim features a vibrant grain pattern reminiscent of flickering flames. Like nothing else in an automobile, or in nature itself, it’s created by a  takumi  craftsman slicing multiple sheets of wood across the grain and applying a natural gloss to enhance the vibrancy.",https://lexus.com/assets/img/global/spacer.png
2020,Lexus,LS,Comfort & Design,KIRIKO GLASS INTERIOR DOOR TRIM,"With its delicately etched pattern and luminous glow, available Kiriko Glass is designed by hand to catch the eye and light. Then a laser-scanning technique creates data from 10,000 different cuts in order to capture the uniqueness of this human touch. Each piece of glass requires up to 147 points of polishing, which can take up to two hours to complete.",https://lexus.com/assets/img/global/spacer.png
2020,Lexus,LS,Comfort & Design,HAND-PLEATED INTERIOR DOOR TRIM,"Created from a single piece of cloth, the available hand-pleated interior trim is a tribute to the art of origami. An achievement four years in the making, the final expression is so complex and precise that it can only be folded by human hands.",https://lexus.com/assets/img/global/spacer.png
2020,Lexus,LS,Comfort & Design,EXECUTIVE PACKAGE WITH KIRIKO GLASS,"Created from a single piece of cloth, the available hand-pleated interior trim is a tribute to the art of origami. An achievement four years in the making, the final expression is so complex and precise that it can only be folded by human hands.",https://lexus.com/cm-img/packages/2018/LS/Lexus-LS-executive-package-with-kiriko-glass-hero-desktop-846x477-LEX-LSH-MY18-0077.png
2020,Lexus,LS,Safety,LEXUS SAFETY SYSTEM+ A*,"From pre-collision technology that can help steer away if it detects an impending collision* to pedestrian detection,* this available system offers our most advanced safety technology yet. Please select the image above to learn more.",https://lexus.com/assets/img/global/spacer.png
2020,Lexus,LS,Safety,LEXUS ENFORM SAFETY CONNECT*,"Lexus Enform Safety Connect offers you the peace of mind of knowing that Roadside Assistance* can be there when you need it most. Whether you’re involved in a collision and unable to call for help, your vehicle is stolen, or there is any other type of emergency, assistance can be sent directly to your vehicle’s GPS location. Safety Connect is included for the first 10 years of ownership.",https://lexus.com/cm-img/features/2016/LS/Lexus-LS-lexus-enform-safety-connect-safety-42x30-LEX-ICN-CY15-0044.png
2020,Lexus,LS,Safety,LEXUS SAFETY SYSTEM+ 2.0*,"From low-light pedestrian detection and daytime bicyclist detection technology* to a built-in camera that helps provide road sign information,* this suite of class-leading standard active safety equipment* is the most comprehensive safety system ever included in a Lexus. Select the image above to learn more.",https://lexus.com/assets/img/global/spacer.png
2020,Lexus,LS,Safety,WINDSHIELD WIPER DE-ICER,"To help prevent your wipers from freezing to your windshield, an available windshield wiper de-icer features embedded heating wires on the lower and left edges of the windshield.",https://lexus.com/cm-img/features/2016/LS/Lexus-LS-windshield-wiper-deicer-safety-42x30-LEX-ICN-CY15-0057.png
2020,Lexus,LS,Safety,LED HEADLAMPS AND LED DAYTIME RUNNING LIGHTS,"Make your presence known even before you arrive. The unique headlamp design employs striking LEDs that not only illuminate your path, but also give a brilliant, high-contrast impression. Housed in the aggressively low front fascia, these headlamps are a bold addition to the spindle grille. Inset daytime running lights accentuate the design and can make your Lexus more visible to vehicles approaching from a distance.",https://lexus.com/assets/img/global/spacer.png
2020,Lexus,LS,Safety,LED REAR COMBINATION LAMPS,"Taking the exterior design to the next level, the LED rear combination lamps are constructed to create a powerful presence while consuming less power for greater efficiency. LED taillamps also last longer and illuminate faster than conventional bulbs, possibly giving drivers behind you more time to react to the brake lamps.",https://lexus.com/assets/img/global/spacer.png
2020,Lexus,LS,Safety,DIRECT TIRE PRESSURE MONITOR SYSTEM*,"The direct Tire Pressure Monitor System continually monitors the air pressure of all four tires. When the tire pressure drops to a critically low level, a light on the instrument panel alerts the driver to the location of the tire.",https://lexus.com/cm-img/features/ES-direct-tire-pressure-safety-42x30-LEXMISCY140001-2014-Lexus.png
2020,Lexus,LS,Safety,POP-UP HOOD,A four-point pop-up hood system is designed to help enhance pedestrian protection while also maintaining a low hood design. Pedestrian protection sensors communicate with the airbag* sensor system in order to raise the hood in the case of a collision and increase the clearance between the hood and engine.,https://lexus.com/assets/img/global/spacer.png
2020,Lexus,LS,Safety,10-AIRBAG SYSTEM*,"With 10 innovative airbags throughout the cabin, safety is a top priority. In addition to these standard airbags, available knee airbags are innovatively designed to help second-row passengers maintain their position in the event of a collision.",https://lexus.com/assets/img/global/spacer.png
2020,Lexus,LS,Safety,24-INCH HEAD-UP DISPLAY,"The available 24-inch full-color Head-Up Display can project key information about your audio, speed, current gear and RPM onto the windshield. This display is not only one of the world’s largest,* it’s also one of the first to connect with Pedestrian Alert* and Front Cross-Traffic Alert* to help warn you if a vehicle or pedestrian is on a trajectory to make an impact with the vehicle.*",https://lexus.com/assets/img/global/spacer.png
2020,Lexus,LS,Safety,PANORAMIC VIEW MONITOR*,"Four available high-resolution cameras mounted on the front, sides and rear of the vehicle give drivers a bird's-eye view of the near environment. Moving view and see-through view options create a composite image of the vehicle’s surroundings as on-screen guides help assist with parking and tight maneuvering.",https://lexus.com/assets/img/global/spacer.png
2020,Lexus,LS,Safety,HIGH-PERFORMANCE BRAKES*,"The 20-inch alloy wheels* are paired with high-performance front brakes, featuring massive six-piston aluminum calipers with two-piece 15.7-inch ventilated rotors for enhanced cooling.",https://lexus.com/assets/img/global/spacer.png
2020,Lexus,LS,Safety,BLIND SPOT MONITOR* WITH REAR CROSS-TRAFFIC BRAKING*,"To help you change lanes with confidence, the Blind Spot Monitor is designed to detect and warn you of vehicles approaching or positioned in the adjacent lanes. For added peace of mind, the Rear Cross-Traffic Alert* and Braking* system can help you when backing out of a parking space by notifying you of vehicles approaching from either side. And, if it senses a potential collision, the system can automatically brake your vehicle to a stop.",https://lexus.com/assets/img/global/spacer.png
2020,Lexus,LS,Safety,RIGID BODY STRUCTURE WITH CRUMPLE ZONES,"Helping to dissipate the force of a collision, crumple zones in the front and rear are intentionally designed to compress at a controlled rate, helping protect occupants within the more rigid passenger compartment.",https://lexus.com/assets/img/global/spacer.png
2020,Lexus,LS,Safety,ACTIVE STABILIZERS,"Experience an even more exhilarating drive with available active stabilizers. Offered on the rear-wheel drive LS F SPORT, they’re engineered to increase the vehicle’s overall handling and stability. While a traditional stabilizer bar reduces the amount of vehicle roll in a turn, the available active stabilizers take it even further by adding even more resistance, rigidity and control when needed.",https://lexus.com/assets/img/global/spacer.png
2020,Lexus,LS,Safety,LEXUS SAFETY SYSTEM+ A*,"Experience an even more exhilarating drive with available active stabilizers. Offered on the rear-wheel drive LS F SPORT, they’re engineered to increase the vehicle’s overall handling and stability. While a traditional stabilizer bar reduces the amount of vehicle roll in a turn, the available active stabilizers take it even further by adding even more resistance, rigidity and control when needed.",https://lexus.com/cm-img/packages/2018/LS/Lexus-LS-safety-package-hero-846x477-LEX-LSG-MY18-0043-01.jpg
2020,Lexus,LS HYBRID,Key Features,TAKUMI CRAFTSMANSHIP,"From premium Art Wood trims to Kiriko Glass, takumi master craftsmen created more than just a vehicle, they crafted a work of art.",https://lexus.com/cm-img/features/2018/LS/Lexus-LS-features-thumbnail-870x654-LEX-LSG-MY18-0011.jpg
2020,Lexus,LS HYBRID,Key Features,THE 2020 LS,"Built on the same platform as the high-performance LC coupe, the LS features a powerful twin-turbo engine paired with an exhilarating 10-speed automatic transmission.",https://lexus.com/cm-img/shared/features/2018/LS/Lexus-LS-features-thumbnail-870x654-LEX-FLN-MY18-0005-02.jpg
2020,Lexus,LS HYBRID,Key Features,THE FIRST MULTISTAGE HYBRID PRESTIGE LUXURY SEDAN*,Discover unprecedented performance from an unrivaled flagship.,https://lexus.com/cm-img/features/2018/LS/Lexus-LS-key-features-thumbnail-870x654-LEX-LSH-MY18-0019.jpg
2020,Lexus,LS HYBRID,Key Features,EXHILARATING HANDLING,"With a low center of gravity and an advanced Adaptive Variable Suspension, the 2020 LS pushes performance to the next level.",https://lexus.com/cm-img/features/2018/LS/Lexus-LS-key-features-exhilerating-handling-thumbnail-870x654-LEX-LSG-MY18-0208.jpg
